"","ResponseId","rural","income","major_hss","gender","partyid_true","ct_norm","conj_1_1","conj_2_1","conj_3_1","conj_4_1","conj_5_1","conj_6_1","special_conj_1_1","task","profile","Age","Gender","PreviousOccupation","PoliticalParty","PoliticalStatement1","PoliticalStatement2","Chosen","choice","Inparty"
"1196","R_2YXpDg6ZG3Kns5Z",0,NA,"HSS",1,"Law and Justice",0.466666666666667,"Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","4","2","54","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1197","R_2YXpDg6ZG3Kns5Z",0,NA,"HSS",1,"Law and Justice",0.466666666666667,"Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","5","1","39","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","0",0,"No"
"1198","R_2YXpDg6ZG3Kns5Z",0,NA,"HSS",1,"Law and Justice",0.466666666666667,"Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","5","2","39","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"No"
"1199","R_2YXpDg6ZG3Kns5Z",0,NA,"HSS",1,"Law and Justice",0.466666666666667,"Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","6","1","59","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","1",1,"Yes"
"1200","R_2YXpDg6ZG3Kns5Z",0,NA,"HSS",1,"Law and Justice",0.466666666666667,"Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","Candidate B","6","2","39","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"1201","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","1","1","59","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","1",1,"Yes"
"1202","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","1","2","62","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"1203","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","2","1","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1204","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","2","2","62","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"1205","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","3","1","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"1206","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","3","2","54","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"1207","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","4","1","59","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","0",0,"Yes"
"1208","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","4","2","59","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1209","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","5","1","47","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"1210","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","5","2","59","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"1211","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","6","1","59","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"1212","R_2z716HOpYa7NQb9",0,4,"HSS",0,"Law and Justice",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","6","2","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"1213","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","1","54","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","0",0,"No"
"1214","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","2","62","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"1215","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","1","47","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"1216","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","2","59","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1217","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","1","54","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1218","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","2","59","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"Yes"
"1219","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","1","54","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"No"
"1220","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","2","59","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"Yes"
"1221","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","1","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"1222","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","2","62","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","",0,"No"
"1223","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","1","39","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"1224","R_2ZV0qzFznhFH95y",0,3,"HSS",0,"Law and Justice",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","2","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"Yes"
"1225","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","1","54","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1226","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","1","2","59","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"No"
"1227","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","1","59","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"1228","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","2","2","59","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","1",1,"Yes"
"1229","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","1","62","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1230","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","3","2","59","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","0",0,"Yes"
"1231","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","1","62","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","1",1,"Yes"
"1232","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","4","2","54","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"Yes"
"1233","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","1","39","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"1234","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","5","2","54","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"No"
"1235","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","1","47","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"No"
"1236","R_2zwifJdZts1dCNA",0,3,"Non-HSS",0,"Law and Justice",0.4,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","6","2","54","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","1",1,"Yes"
"1237","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","1","1","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"1238","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","1","2","54","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"1239","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","2","1","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"1240","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","2","2","47","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"1241","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","3","1","39","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"1242","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","3","2","59","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"1243","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","4","1","62","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"1244","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","4","2","62","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"1245","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","5","1","54","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"1246","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","5","2","39","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"1247","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","6","1","47","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","1",1,"No"
"1248","R_81A1vhPnGJHL4dD",0,4,"Non-HSS",0,"Civic Coalition",0.533333333333333,"Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","6","2","54","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"1249","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","1","39","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"1250","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","2","54","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"1251","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","1","47","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","",1,"No"
"1252","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","2","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"1253","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","1","54","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"1254","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","2","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"1255","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","1","47","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"1256","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","2","62","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"1257","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","1","62","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"1258","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","2","39","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"1259","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","1","39","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"1260","R_81wiJ5AyIAJiMBr",0,3,"HSS",1,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","6","2","39","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"1261","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","1","1","39","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"1262","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","1","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"1263","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","2","1","39","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Mild","",0,"Yes"
"1264","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","2","2","39","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"1265","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","3","1","54","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"1266","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","3","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","",1,"No"
"1267","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","4","1","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"Yes"
"1268","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","4","2","54","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"1269","R_82F4IQPeAzm0SgB",0,4,"Non-HSS",1,"Law and Justice",0.533333333333333,"Candidate A","Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","5","1","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",0,"Yes"
